Date,Month,Year,Company,Pipeline,Key Point,Latitude,Longitude,Direction Of Flow,Trade Type,Product,Throughput (1000 m3/d),Nameplate Capacity (1000 m3/d),Available Capacity (1000 m3/d),Reason For Variance
2007-01-01,1,2007,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.573223276484229,7.155,5.473684210526316,A
2007-02-01,2,2007,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.274023314330223,7.155,5.473684210526316,A
2007-03-01,3,2007,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.693615300814499,7.155,5.473684210526316,A
2007-04-01,4,2007,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.4976292801793325,7.155,5.473684210526316,A
2007-05-01,5,2007,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.2892770218030676,7.155,5.473684210526316,A
2007-06-01,6,2007,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.304735356866455,7.155,5.473684210526316,A
2007-07-01,7,2007,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.237798006681574,7.155,5.473684210526316,A
2007-08-01,8,2007,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.04401022271911,7.155,5.473684210526316,A
2007-09-01,9,2007,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.0697316572759936,7.155,5.473684210526316,A
2007-10-01,10,2007,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.9606065371956434,7.155,5.473684210526316,A
2007-11-01,11,2007,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.1790129797469,7.155,5.473684210526316,A
2007-12-01,12,2007,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.36221450169434,7.155,5.473684210526316,A
2008-01-01,1,2008,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.183901727292893,7.155,5.473684210526316,A
2008-02-01,2,2008,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.1684466380994434,7.155,5.473684210526316,A
2008-03-01,3,2008,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.0106881218395865,7.155,5.473684210526316,A
2008-04-01,4,2008,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.278282933849602,7.155,5.473684210526316,A
2008-05-01,5,2008,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.034650988573768,7.155,5.473684210526316,A
2008-06-01,6,2008,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.021298911502703,7.155,5.473684210526316,A
2008-07-01,7,2008,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.7890937304991095,7.155,5.473684210526316,A
2008-08-01,8,2008,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.2912069604302854,7.155,5.473684210526316,A
2008-09-01,9,2008,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.1371166370387917,7.155,5.473684210526316,A
2008-10-01,10,2008,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.088627951015437,7.155,5.473684210526316,A
2008-11-01,11,2008,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.023713378757393,7.155,5.473684210526316,A
2008-12-01,12,2008,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.9673935956120827,7.155,5.473684210526316,A
2009-01-01,1,2009,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.8609661940910813,7.155,5.473684210526316,A
2009-02-01,2,2009,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.9815395247675514,7.155,5.473684210526316,A
2009-03-01,3,2009,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.9919083344286332,7.155,5.473684210526316,A
2009-04-01,4,2009,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.0274114488385058,7.155,5.473684210526316,A
2009-05-01,5,2009,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.0748214669899996,7.155,5.473684210526316,A
2009-06-01,6,2009,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.0042609098394277,7.155,5.473684210526316,A
2009-07-01,7,2009,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.9232309197345465,7.155,5.473684210526316,A
2009-08-01,8,2009,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.863147863843577,7.155,5.473684210526316,A
2009-09-01,9,2009,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.916329614115103,7.155,5.473684210526316,A
2009-10-01,10,2009,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.6064627991023057,7.155,5.473684210526316,A
2009-11-01,11,2009,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.785861674974245,7.155,5.473684210526316,A
2009-12-01,12,2009,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.3969082144744833,7.155,5.473684210526316,A
2010-01-01,1,2010,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.1677092840248164,7.155,5.473684210526316,A
2010-02-01,2,2010,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.2977301622111765,7.155,5.473684210526316,A
2010-03-01,3,2010,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.152525701651161,7.155,5.473684210526316,A
2010-04-01,4,2010,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.057205774667408,7.155,5.473684210526316,A
2010-05-01,5,2010,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.2783270405852303,7.155,5.473684210526316,A
2010-06-01,6,2010,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.0425188771678853,7.155,5.473684210526316,A
2010-07-01,7,2010,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.3294114365811573,7.155,5.473684210526316,A
2010-08-01,8,2010,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.0936496642327342,7.155,5.473684210526316,A
2010-09-01,9,2010,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.09435322045469,7.155,5.473684210526316,A
2010-10-01,10,2010,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.1770339858234817,7.155,5.473684210526316,A
2010-11-01,11,2010,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.908749387499205,7.155,5.473684210526316,A
2010-12-01,12,2010,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.0046691660874885,7.155,5.473684210526316,A
2011-01-01,1,2011,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.022606622425357,7.155,5.473684210526316,A
2011-02-01,2,2011,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.8764937628980283,7.155,5.473684210526316,A
2011-03-01,3,2011,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.878858467919285,7.155,5.473684210526316,A
2011-04-01,4,2011,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.7516255964705882,7.155,5.473684210526316,A
2011-05-01,5,2011,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.2308729424328426,7.155,2.947368421052632,A
2011-06-01,6,2011,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.596490133391733,7.155,2.947368421052632,A
2011-07-01,7,2011,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.7878926035759778,7.155,2.947368421052632,A
2011-08-01,8,2011,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.8712026967579873,7.155,2.947368421052632,A
2011-09-01,9,2011,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.759976184876312,7.155,3.2,A
2011-10-01,10,2011,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.515023081502337,7.155,3.2,A
2011-11-01,11,2011,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.6560106922451507,7.155,2.947368421052632,A
2011-12-01,12,2011,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.5150876279447214,7.155,2.947368421052632,A
2012-01-01,1,2012,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.557607596863641,7.155,2.947368421052632,A
2012-02-01,2,2012,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.74729022709062,7.155,2.947368421052632,A
2012-03-01,3,2012,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.281080955734245,7.155,2.947368421052632,A
2012-04-01,4,2012,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,3.089287508079173,7.155,3.1,A
2012-05-01,5,2012,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.459225909385501,7.155,2.736842105263158,A
2012-06-01,6,2012,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.6436582244117646,7.155,2.736842105263158,A
2012-07-01,7,2012,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.3648299647244517,7.155,2.736842105263158,A
2012-08-01,8,2012,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.0312313592411924,7.155,2.6315789473684212,A
2012-09-01,9,2012,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.7957396473615264,7.155,2.7,A
2012-10-01,10,2012,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.305463374343911,7.155,2.6315789473684212,A
2012-11-01,11,2012,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.522998224768204,7.155,2.7,A
2012-12-01,12,2012,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.5637136903129414,7.155,2.6315789473684212,A
2013-01-01,1,2013,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.2389063102820668,7.155,2.6315789473684212,A
2013-02-01,2,2013,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.9288201295743879,7.155,2.6315789473684212,A
2013-03-01,3,2013,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.0426399429321465,7.155,2.6315789473684212,A
2013-04-01,4,2013,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.6292347839745625,7.155,2.6315789473684212,A
2013-05-01,5,2013,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.0358302932608905,7.155,2.6315789473684212,A
2013-06-01,6,2013,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.3214035485996822,7.155,2.6315789473684212,A
2013-07-01,7,2013,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.431151434271606,7.155,2.6315789473684212,A
2013-08-01,8,2013,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.15925277306097,7.155,2.6315789473684212,A
2013-09-01,9,2013,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.1426729435612084,7.155,2.6315789473684212,A
2013-10-01,10,2013,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.0865379783959144,7.155,2.6315789473684212,A
2013-11-01,11,2013,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.210271356893482,7.155,2.6315789473684212,A
2013-12-01,12,2013,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.1945015852455962,7.155,2.6315789473684212,A
2014-01-01,1,2014,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.144439364534388,7.155,2.6315789473684212,A
2014-02-01,2,2014,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.1133532215758506,7.155,2.6315789473684212,A
2014-03-01,3,2014,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.3890348806175674,7.155,2.6315789473684212,A
2014-04-01,4,2014,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.22062621991256,7.155,2.6315789473684212,A
2014-05-01,5,2014,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.091388643540906,7.155,2.6315789473684212,A
2014-06-01,6,2014,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.20637952915008,7.155,2.6315789473684212,A
2014-07-01,7,2014,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.3531244673985374,7.155,2.6315789473684212,A
2014-08-01,8,2014,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.274868360655008,7.155,2.6315789473684212,A
2014-09-01,9,2014,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.648490857737679,7.155,2.6315789473684212,A
2014-10-01,10,2014,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.2271007659704614,7.155,2.7,A
2014-11-01,11,2014,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.194073749910016,7.155,2.6315789473684212,A
2014-12-01,12,2014,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.1574616092848804,7.155,2.6315789473684212,A
2015-01-01,1,2015,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.060044891120366,7.155,2.6315789473684212,A
2015-02-01,2,2015,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.012412959226327,7.155,2.6315789473684212,A
2015-03-01,3,2015,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.20567457442186,7.155,2.6315789473684212,A
2015-04-01,4,2015,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.009990631137043,7.155,2.6315789473684212,A
2015-05-01,5,2015,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.0481683457221465,7.155,2.6315789473684212,A
