Date,Month,Year,Company,Pipeline,Key Point,Latitude,Longitude,Direction Of Flow,Trade Type,Product,Throughput (1000 m3/d),Nameplate Capacity (1000 m3/d),Available Capacity (1000 m3/d),Reason For Variance
2015-06-01,6,2015,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.933397993791097,7.155,2.6315789473684212,A
2015-07-01,7,2015,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.7366814561903688,7.155,2.6315789473684212,A
2015-08-01,8,2015,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.017651110496296,7.155,2.6315789473684212,A
2015-09-01,9,2015,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.067581011000636,7.155,2.6315789473684212,A
2015-10-01,10,2015,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.171394475244499,7.155,2.6315789473684212,A
2015-11-01,11,2015,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.047306756142194,7.155,2.6315789473684212,A
2015-12-01,12,2015,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.130484423691479,7.155,2.6315789473684212,A
2016-01-01,1,2016,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.8325154544028937,7.155,2.6315789473684212,A
2016-02-01,2,2016,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.081774228374213,7.155,2.6315789473684212,A
2016-03-01,3,2016,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.916277372681574,7.155,2.6315789473684212,A
2016-04-01,4,2016,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.7932321668372022,7.155,2.6315789473684212,A
2016-05-01,5,2016,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.011218734780763,7.155,2.6315789473684212,A
2016-06-01,6,2016,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.7612438106120827,7.155,2.6315789473684212,A
2016-07-01,7,2016,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,2.2515348217340385,7.155,2.526315789473684,A
2016-08-01,8,2016,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.7561021485893644,7.155,2.526315789473684,A
2016-09-01,9,2016,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.6866120941856917,7.155,2.526315789473684,A
2016-10-01,10,2016,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.9268726711985213,7.155,2.526315789473684,A
2016-11-01,11,2016,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.4549633035154212,7.155,2.526315789473684,"A, B"
2016-12-01,12,2016,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.505046865737423,7.155,2.526315789473684,"A, B"
2017-01-01,1,2017,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.2,7.155,2.526315789473684,"A, B"
2017-02-01,2,2017,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.23,7.155,2.526315789473684,"A, B"
2017-03-01,3,2017,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.16,7.155,2.526315789473684,"A, B"
2017-04-01,4,2017,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.3,7.155,2.526315789473684,"A, B"
2017-05-01,5,2017,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.33,7.155,2.526315789473684,"A, B"
2017-06-01,6,2017,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.35,7.155,2.526315789473684,"A, B"
2017-07-01,7,2017,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.3,7.155,2.526315789473684,"A, B"
2017-08-01,8,2017,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.3,7.155,2.526315789473684,"A, B"
2017-09-01,9,2017,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.1,7.155,2.526315789473684,"A, B"
2017-10-01,10,2017,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.1,7.2,2.5,"A, B"
2017-11-01,11,2017,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.1,7.2,2.5,"A, B"
2017-12-01,12,2017,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.1,7.2,2.5,"A, B"
2018-01-01,1,2018,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.108467741935484,7.2,2.6,"A,B"
2018-02-01,2,2018,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.0840714285714286,7.2,2.6,"A,B"
2018-03-01,3,2018,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.0630612903225806,7.2,2.6,"A,B"
2018-04-01,4,2018,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.03,7.2,2.6,"A,B"
2018-05-01,5,2018,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.1,7.2,2.6,"A,B"
2018-06-01,6,2018,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.1,7.2,2.6,"A,B"
2018-07-01,7,2018,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.1,7.2,2.6,"A,B"
2018-08-01,8,2018,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.1,7.2,2.6,"A,B"
2018-09-01,9,2018,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.1,7.2,2.6,"A,B"
2018-10-01,10,2018,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.43,7.2,2.6,A
2018-11-01,11,2018,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.98,7.2,2.6,A
2018-12-01,12,2018,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.61,7.2,2.6,A
2019-01-01,1,2019,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.3,7.155,2.6,A
2019-02-01,2,2019,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.2,7.155,2.6,A
2019-03-01,3,2019,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.5,7.155,2.6,A
2019-04-01,4,2019,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.3489883333333335,7.2,2.6,"A,B"
2019-05-01,5,2019,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.2563893225806453,7.2,2.6,"A,B"
2019-06-01,6,2019,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.5944609666666665,7.2,2.6,"A,B"
2019-07-01,7,2019,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.2,7.2,2.6,A
2019-08-01,8,2019,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.8,7.2,2.6,A
2019-09-01,9,2019,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.4,7.2,2.6,A
2019-10-01,10,2019,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.179858064516129,7.2,2.6,A
2019-11-01,11,2019,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.3801233333333331,7.2,2.6,A
2019-12-01,12,2019,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.3712516129032257,7.2,2.6,A
2020-01-01,1,2020,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.5583806451612905,7.2,2.6,A
2020-02-01,2,2020,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.4093862068965517,7.2,2.6,A
2020-03-01,3,2020,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.4194000000000002,7.2,2.6,A
2020-04-01,4,2020,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.1968433333333335,7.2,2.6,A
2020-05-01,5,2020,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.6759774193548387,7.2,2.6,A
2020-06-01,6,2020,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.3525600000000002,7.2,2.6,A
2020-07-01,7,2020,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.1774774193548387,7.2,2.6,A
2020-08-01,8,2020,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.05535483870967742,7.2,2.6,A
2020-09-01,9,2020,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.060450000000000004,7.2,2.6,A
2020-10-01,10,2020,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.0,7.2,2.6,A
2020-11-01,11,2020,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.4530537666666667,7.2,2.6,A
2020-12-01,12,2020,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.3067636451612905,7.2,2.6,A
2021-01-01,1,2021,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.0918967741935486,7.2,2.6,A
2021-02-01,2,2021,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.3913107142857142,7.2,2.6,A
2021-03-01,3,2021,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.1098903225806451,7.2,2.6,A
2021-04-01,4,2021,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.3064466666666668,7.2,2.6,A
2021-05-01,5,2021,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.338,7.2,2.6,A
2021-06-01,6,2021,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.51886,7.2,2.6,A
2021-07-01,7,2021,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.6,7.2,2.6,A
2021-08-01,8,2021,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.2,7.2,2.6,A
2021-09-01,9,2021,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.3,7.2,2.6,A
2021-10-01,10,2021,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.454267741935484,7.2,2.6,A
2021-11-01,11,2021,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.5747533333333332,7.2,2.6,A
2021-12-01,12,2021,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.280974193548387,7.2,2.6,A
2022-01-01,1,2022,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.153667741935484,7.2,2.6,A
2022-02-01,2,2022,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.3271607142857142,7.2,2.6,A
2022-03-01,3,2022,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.2453419354838708,7.2,2.6,A
2022-04-01,4,2022,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.4933133333333333,7.2,2.6,A
2022-05-01,5,2022,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.0230290322580646,7.2,2.6,A
2022-06-01,6,2022,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.3341,7.2,2.6,A
2022-07-01,7,2022,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.4,7.2,2.6,A
2022-08-01,8,2022,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.1,7.2,2.6,A
2022-09-01,9,2022,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.0,7.2,2.6,A
2022-10-01,10,2022,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.9370741935483871,7.2,2.6,A
2022-11-01,11,2022,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,1.0049966666666668,7.2,2.6,A
2022-12-01,12,2022,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.8843774193548387,7.2,2.6,A
2023-01-01,1,2023,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.9934709677419354,7.2,2.6,A
2023-02-01,2,2023,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.48853214285714286,7.2,2.6,A
2023-03-01,3,2023,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.6833870967741935,7.2,2.6,A
2023-04-01,4,2023,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.7329766666666667,7.2,2.6,A
2023-05-01,5,2023,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.9634258064516129,7.2,2.6,A
2023-06-01,6,2023,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.7886266666666667,7.2,2.6,A
2023-07-01,7,2023,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.7208967741935484,7.2,2.6,A
2023-08-01,8,2023,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.9658935483870968,7.2,2.6,A
2023-09-01,9,2023,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.66049,7.2,2.6,A
2023-10-01,10,2023,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.9024645161290323,7.2,2.6,A
2023-11-01,11,2023,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.9108400000000001,7.2,2.6,A
2023-12-01,12,2023,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.7835903225806452,7.2,2.6,A
2024-01-01,1,2024,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.5437685161290323,7.2,2.6,A
2024-02-01,2,2024,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.7780443793103448,7.2,2.6,A
2024-03-01,3,2024,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.8886267741935483,7.2,2.6,A
2024-04-01,4,2024,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.731549,7.2,2.6,A
2024-05-01,5,2024,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.7638247741935483,7.2,2.6,A
2024-06-01,6,2024,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.8051786333333333,7.2,2.6,A
2024-07-01,7,2024,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.7603868064516128,7.2,2.6,A
2024-08-01,8,2024,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.934805064516129,7.2,2.6,A
2024-09-01,9,2024,Enbridge Pipelines (NW) Inc.,"Enbridge Norman Wells pipeline
",Zama,59.067,-118.852,south,intracanada,domestic light,0.7805450333333332,7.2,2.6,A
